SK_ID_CURR,TARGET,NAME_CONTRACT_TYPE,CODE_GENDER,FLAG_OWN_CAR,FLAG_OWN_REALTY,CNT_CHILDREN,AMT_INCOME_TOTAL,AMT_CREDIT,AMT_ANNUITY,AMT_GOODS_PRICE,NAME_TYPE_SUITE,NAME_INCOME_TYPE,NAME_EDUCATION_TYPE,NAME_FAMILY_STATUS,NAME_HOUSING_TYPE,DAYS_BIRTH,DAYS_EMPLOYED,OCCUPATION_TYPE,CNT_FAM_MEMBERS,REGION_RATING_CLIENT,EXT_SOURCE_1,EXT_SOURCE_2,EXT_SOURCE_3
119494.0,0.0,Cash loans,F,N,Y,0.0,166500.0,679500.0,36333.0,679500.0,Family,Commercial associate,Higher education,Married,House / apartment,-18774.0,-6119.0,Accountants,2.0,2.0,0.709894228,0.506293948,0.739411754
119495.0,0.0,Cash loans,F,N,Y,0.0,180000.0,544491.0,17563.5,454500.0,Unaccompanied,State servant,Higher education,Married,House / apartment,-21601.0,-12490.0,High skill tech staff,2.0,2.0,,0.795588435,0.401407414
119497.0,0.0,Revolving loans,M,N,Y,1.0,90000.0,180000.0,9000.0,180000.0,Unaccompanied,Commercial associate,Secondary / secondary special,Married,House / apartment,-15864.0,-2814.0,Laborers,3.0,2.0,,0.304737722,
119498.0,0.0,Cash loans,F,N,N,0.0,112500.0,241618.5,23665.5,229500.0,"Spouse, partner",State servant,Higher education,Married,House / apartment,-15193.0,-3706.0,High skill tech staff,2.0,2.0,,0.633140416,
119499.0,0.0,Cash loans,M,N,N,0.0,180000.0,900000.0,31887.0,900000.0,Unaccompanied,Working,Secondary / secondary special,Married,House / apartment,-13693.0,-346.0,Laborers,2.0,2.0,0.414236296,0.194215112,0.180887978
119502.0,0.0,Cash loans,F,Y,N,0.0,67500.0,95940.0,9616.5,90000.0,Unaccompanied,Pensioner,Secondary / secondary special,Married,House / apartment,-22134.0,365243.0,,2.0,2.0,,0.530807035,0.767523105
119503.0,0.0,Cash loans,M,Y,Y,2.0,315000.0,808650.0,29839.5,675000.0,Unaccompanied,Working,Higher education,Married,House / apartment,-11612.0,-4306.0,Laborers,4.0,2.0,0.329113563,0.754260289,0.53527625
119504.0,0.0,Cash loans,F,N,Y,2.0,67500.0,497520.0,39438.0,450000.0,Unaccompanied,Working,Secondary / secondary special,Married,House / apartment,-14237.0,-2431.0,,4.0,3.0,0.358078288,0.493491179,0.431191798
119505.0,0.0,Cash loans,M,Y,Y,0.0,90000.0,345510.0,18873.0,247500.0,Unaccompanied,Working,Secondary / secondary special,Married,House / apartment,-11689.0,-584.0,Laborers,2.0,2.0,0.092234937,0.48038034,0.318595524
119506.0,0.0,Cash loans,M,Y,Y,0.0,63000.0,269550.0,13095.0,225000.0,Unaccompanied,Pensioner,Secondary / secondary special,Married,House / apartment,-23064.0,365243.0,,2.0,2.0,,0.682348506,0.492060094
119507.0,0.0,Cash loans,M,N,Y,1.0,135000.0,454500.0,25375.5,454500.0,Unaccompanied,Working,Secondary / secondary special,Married,House / apartment,-9607.0,-1609.0,Laborers,3.0,2.0,0.199517545,0.459721794,0.656158373
119508.0,0.0,Revolving loans,F,Y,Y,0.0,315000.0,900000.0,45000.0,900000.0,Unaccompanied,Commercial associate,Secondary / secondary special,Married,House / apartment,-11035.0,-401.0,High skill tech staff,2.0,2.0,0.820819564,0.572850904,0.6577838
119509.0,0.0,Cash loans,F,Y,Y,0.0,135000.0,364896.0,19795.5,315000.0,Unaccompanied,Commercial associate,Higher education,Married,House / apartment,-18038.0,-10475.0,Core staff,2.0,2.0,0.583702188,0.788580846,0.661023539
119511.0,0.0,Cash loans,M,Y,Y,2.0,135000.0,562491.0,27058.5,454500.0,Unaccompanied,Working,Secondary / secondary special,Married,House / apartment,-10447.0,-752.0,Laborers,4.0,3.0,,0.456524391,0.253962809
119512.0,0.0,Cash loans,F,N,N,0.0,135000.0,499500.0,13864.5,499500.0,Unaccompanied,Commercial associate,Secondary / secondary special,Married,With parents,-9562.0,-450.0,Laborers,2.0,2.0,,0.23769477,0.499272015
119513.0,0.0,Cash loans,M,Y,Y,1.0,157500.0,232344.0,11992.5,157500.0,"Spouse, partner",State servant,Secondary / secondary special,Married,House / apartment,-18512.0,-1335.0,Drivers,3.0,2.0,,0.488058988,0.418854289
119514.0,0.0,Cash loans,F,N,Y,1.0,202500.0,634887.0,27027.0,513000.0,Unaccompanied,Working,Secondary / secondary special,Separated,House / apartment,-14127.0,-4393.0,Medicine staff,2.0,2.0,,0.576848479,0.742181612
119515.0,0.0,Cash loans,F,N,Y,0.0,90000.0,57564.0,6043.5,54000.0,Unaccompanied,Pensioner,Secondary / secondary special,Widow,House / apartment,-23685.0,365243.0,,1.0,2.0,0.868228077,0.464581154,0.712155155
119516.0,0.0,Cash loans,F,N,Y,0.0,135000.0,299772.0,11299.5,247500.0,Unaccompanied,Working,Secondary / secondary special,Civil marriage,House / apartment,-14326.0,-2583.0,Managers,2.0,2.0,,0.687985359,0.443615308
119517.0,0.0,Cash loans,F,N,N,1.0,130500.0,540000.0,23917.5,540000.0,Unaccompanied,State servant,Higher education,Separated,With parents,-13815.0,-372.0,Secretaries,2.0,1.0,0.82602959,0.721256068,0.461482391
119519.0,0.0,Cash loans,M,Y,Y,0.0,135000.0,675000.0,21906.0,675000.0,"Spouse, partner",Pensioner,Secondary / secondary special,Married,House / apartment,-21105.0,365243.0,,2.0,2.0,,0.655515686,0.643025564
119520.0,0.0,Revolving loans,M,Y,Y,0.0,225000.0,675000.0,33750.0,675000.0,Unaccompanied,Commercial associate,Secondary / secondary special,Married,House / apartment,-16483.0,-193.0,Managers,2.0,2.0,0.597048926,0.608572852,0.754406173
119521.0,0.0,Cash loans,F,N,N,0.0,90000.0,1125000.0,33025.5,1125000.0,Family,Pensioner,Secondary / secondary special,Married,House / apartment,-19328.0,365243.0,,2.0,3.0,,0.620738549,0.245851214
119522.0,0.0,Cash loans,F,Y,Y,0.0,175500.0,825588.0,44113.5,765000.0,Family,State servant,Higher education,Married,House / apartment,-17754.0,-1288.0,Managers,2.0,3.0,,0.640559371,0.754406173
119523.0,0.0,Cash loans,F,N,Y,0.0,297000.0,224136.0,12645.0,198000.0,Unaccompanied,Commercial associate,Secondary / secondary special,Married,House / apartment,-19929.0,-10173.0,Laborers,2.0,1.0,0.742989678,0.733372011,0.72094415
119525.0,0.0,Cash loans,F,N,Y,0.0,114750.0,254700.0,14751.0,225000.0,Unaccompanied,Commercial associate,Secondary / secondary special,Separated,House / apartment,-24085.0,-2426.0,Accountants,1.0,2.0,,0.250868831,0.710674386
119526.0,0.0,Cash loans,M,N,Y,0.0,202500.0,292500.0,15997.5,292500.0,Unaccompanied,Working,Secondary / secondary special,Single / not married,House / apartment,-10300.0,-462.0,,1.0,2.0,,0.449967385,0.643025564
119527.0,0.0,Cash loans,M,Y,Y,1.0,135000.0,152820.0,18265.5,135000.0,Family,Working,Secondary / secondary special,Married,House / apartment,-9612.0,-1033.0,Drivers,3.0,2.0,0.346921862,0.460601808,0.7136314
119528.0,0.0,Cash loans,M,N,N,1.0,90000.0,254700.0,14620.5,225000.0,Unaccompanied,Working,Secondary / secondary special,Married,With parents,-12374.0,-746.0,Security staff,3.0,2.0,,0.250121616,
119529.0,0.0,Cash loans,F,N,Y,0.0,202500.0,210456.0,10363.5,166500.0,Family,Working,Secondary / secondary special,Married,House / apartment,-17467.0,-3113.0,Cooking staff,2.0,2.0,,0.673212958,0.262248971
119530.0,0.0,Revolving loans,M,Y,Y,1.0,126000.0,270000.0,13500.0,270000.0,Unaccompanied,Working,Secondary / secondary special,Married,House / apartment,-11621.0,-2860.0,Drivers,3.0,2.0,,0.542187776,0.528092751
119531.0,0.0,Cash loans,F,N,Y,1.0,90000.0,337923.0,10737.0,279000.0,Unaccompanied,Working,Higher education,Separated,House / apartment,-9212.0,-316.0,,2.0,2.0,0.546266474,0.172488144,
119532.0,0.0,Cash loans,M,N,Y,0.0,121500.0,90000.0,8253.0,90000.0,Unaccompanied,Working,Higher education,Married,House / apartment,-8664.0,-135.0,Sales staff,2.0,3.0,0.127954101,0.09697518,0.58499004
119534.0,0.0,Cash loans,F,N,Y,0.0,193500.0,781920.0,25969.5,675000.0,Family,Working,Secondary / secondary special,Civil marriage,House / apartment,-21828.0,-11021.0,Laborers,2.0,2.0,,0.606168837,0.562060483
119535.0,0.0,Cash loans,M,Y,N,0.0,112500.0,254700.0,27558.0,225000.0,Unaccompanied,Commercial associate,Secondary / secondary special,Married,With parents,-11551.0,-198.0,Drivers,2.0,2.0,,0.374274009,
119536.0,0.0,Cash loans,F,N,Y,0.0,94500.0,284400.0,18306.0,225000.0,Unaccompanied,Pensioner,Secondary / secondary special,Married,House / apartment,-19670.0,365243.0,,2.0,2.0,,0.629445138,0.153802586
119537.0,0.0,Cash loans,F,N,Y,0.0,180000.0,1018899.0,36229.5,850500.0,Unaccompanied,Pensioner,Secondary / secondary special,Married,House / apartment,-20225.0,365243.0,,2.0,2.0,,0.567314612,0.45432106
119538.0,0.0,Cash loans,F,N,Y,0.0,135000.0,1350000.0,47056.5,1350000.0,Unaccompanied,Working,Secondary / secondary special,Civil marriage,House / apartment,-20367.0,-601.0,,2.0,2.0,0.63584356,0.627964788,0.50107516
119539.0,0.0,Cash loans,F,N,Y,0.0,67500.0,178290.0,11911.5,157500.0,Unaccompanied,Working,Higher education,Married,House / apartment,-10051.0,-152.0,,2.0,3.0,,0.542312617,0.50648424
119541.0,0.0,Cash loans,F,N,N,0.0,112500.0,679500.0,22585.5,679500.0,Family,Commercial associate,Secondary / secondary special,Single / not married,Municipal apartment,-10942.0,-1778.0,Sales staff,1.0,2.0,0.265268986,0.563854521,0.495665829
119542.0,0.0,Cash loans,M,N,N,0.0,130500.0,808650.0,23643.0,675000.0,Unaccompanied,Commercial associate,Secondary / secondary special,Married,House / apartment,-20822.0,-2151.0,Security staff,2.0,2.0,,0.638951681,0.629674251
119543.0,1.0,Cash loans,M,N,Y,0.0,157500.0,473760.0,51151.5,450000.0,Unaccompanied,Working,Incomplete higher,Married,House / apartment,-10189.0,-1926.0,Waiters/barmen staff,2.0,1.0,0.228963132,0.757488403,0.465069215
119544.0,0.0,Cash loans,F,N,N,0.0,90000.0,140166.0,10098.0,117000.0,Unaccompanied,Working,Secondary / secondary special,Married,House / apartment,-13305.0,-166.0,Laborers,2.0,2.0,0.322299613,0.722384533,0.553164699
119545.0,0.0,Cash loans,M,Y,N,0.0,202500.0,254700.0,26743.5,225000.0,Unaccompanied,Working,Incomplete higher,Married,With parents,-11285.0,-1923.0,Security staff,2.0,2.0,0.223562507,0.380460095,0.626304277
119546.0,0.0,Cash loans,F,N,Y,0.0,90000.0,360000.0,20232.0,360000.0,Unaccompanied,Pensioner,Secondary / secondary special,Married,House / apartment,-21872.0,365243.0,,2.0,2.0,,0.735019266,0.447178578
119547.0,0.0,Cash loans,F,N,Y,1.0,126000.0,582768.0,46174.5,540000.0,Unaccompanied,Working,Higher education,Married,House / apartment,-12011.0,-1787.0,,3.0,2.0,0.342087249,0.47996551,0.337672722
119548.0,0.0,Cash loans,F,N,N,2.0,225000.0,86346.0,9297.0,81000.0,Unaccompanied,Commercial associate,Secondary / secondary special,Married,House / apartment,-13864.0,-920.0,Sales staff,4.0,2.0,0.476692253,0.655372469,0.113922396
119549.0,0.0,Cash loans,M,N,Y,0.0,162000.0,1314117.0,38551.5,1147500.0,Family,Working,Secondary / secondary special,Married,House / apartment,-13906.0,-386.0,Security staff,2.0,2.0,,0.331013705,0.631354537
119550.0,0.0,Cash loans,F,N,Y,0.0,94500.0,254700.0,14220.0,225000.0,Unaccompanied,Pensioner,Secondary / secondary special,Married,House / apartment,-21869.0,365243.0,,2.0,2.0,,0.538820557,0.614414378
119551.0,1.0,Cash loans,F,Y,Y,0.0,157500.0,568197.0,25029.0,490500.0,Unaccompanied,Working,Higher education,Civil marriage,House / apartment,-17372.0,-2235.0,,2.0,2.0,0.304922904,0.588461302,0.617826147
119552.0,0.0,Cash loans,M,Y,N,0.0,166500.0,1646316.0,45400.5,1471500.0,Unaccompanied,Pensioner,Secondary / secondary special,Married,House / apartment,-23575.0,365243.0,,2.0,3.0,,0.416826924,0.495665829
119554.0,0.0,Revolving loans,F,N,Y,0.0,202500.0,225000.0,11250.0,225000.0,Unaccompanied,Pensioner,Higher education,Single / not married,House / apartment,-21588.0,365243.0,,1.0,1.0,0.862495384,0.734277527,0.425892898
119555.0,0.0,Cash loans,F,N,Y,0.0,112500.0,508495.5,20295.0,454500.0,Unaccompanied,Working,Secondary / secondary special,Married,House / apartment,-18796.0,-4637.0,Laborers,2.0,2.0,,0.770493497,0.743559314
119556.0,0.0,Cash loans,F,N,N,0.0,135000.0,234000.0,24106.5,234000.0,Unaccompanied,Pensioner,Secondary / secondary special,Separated,House / apartment,-22710.0,365243.0,,1.0,2.0,0.854008557,0.61899694,0.492060094
119557.0,0.0,Cash loans,F,N,N,1.0,90000.0,522000.0,37984.5,522000.0,Unaccompanied,Working,Secondary / secondary special,Married,House / apartment,-16304.0,-1123.0,Sales staff,3.0,2.0,0.707318867,0.504063697,
119558.0,0.0,Cash loans,M,Y,Y,0.0,315000.0,651600.0,30325.5,562500.0,Unaccompanied,Working,Higher education,Widow,House / apartment,-17248.0,-3180.0,,1.0,2.0,,0.347406982,0.190705948
119559.0,0.0,Cash loans,F,N,N,0.0,90000.0,1288350.0,37800.0,1125000.0,Unaccompanied,Working,Secondary / secondary special,Married,House / apartment,-17946.0,-1300.0,Sales staff,2.0,1.0,,0.675747967,
119560.0,0.0,Cash loans,F,N,Y,0.0,225000.0,295776.0,21654.0,234000.0,Unaccompanied,State servant,Higher education,Widow,House / apartment,-16914.0,-1362.0,Managers,1.0,3.0,,0.578049017,0.448962273
119561.0,0.0,Cash loans,F,N,Y,0.0,90000.0,81504.0,8905.5,72000.0,Unaccompanied,Pensioner,Secondary / secondary special,Widow,House / apartment,-24632.0,365243.0,,1.0,2.0,,0.429090899,0.75574005
119562.0,0.0,Cash loans,M,N,N,0.0,315000.0,701730.0,71905.5,675000.0,Unaccompanied,Commercial associate,Secondary / secondary special,Married,House / apartment,-12047.0,-3207.0,Drivers,2.0,1.0,,0.597323126,
119563.0,0.0,Cash loans,F,N,N,0.0,135000.0,314100.0,11767.5,225000.0,Unaccompanied,Working,Secondary / secondary special,Widow,Co-op apartment,-20012.0,-584.0,Core staff,1.0,3.0,,0.493425587,0.513693766
119564.0,0.0,Cash loans,F,N,Y,0.0,157500.0,343683.0,17676.0,261000.0,Unaccompanied,Working,Secondary / secondary special,Married,House / apartment,-15941.0,-6235.0,Laborers,2.0,2.0,0.231312318,0.462781161,0.511891802
119565.0,0.0,Cash loans,F,N,Y,0.0,99000.0,1546020.0,45333.0,1350000.0,Unaccompanied,Pensioner,Secondary / secondary special,Married,House / apartment,-19951.0,365243.0,,2.0,3.0,,0.481275593,0.701695774
119566.0,0.0,Cash loans,F,N,Y,1.0,157500.0,382500.0,12429.0,382500.0,Family,State servant,Higher education,Married,House / apartment,-10030.0,-397.0,IT staff,3.0,1.0,0.708309711,0.469676007,0.465069215
119567.0,0.0,Cash loans,F,N,Y,0.0,166500.0,1207143.0,48001.5,1035000.0,Unaccompanied,Working,Secondary / secondary special,Married,House / apartment,-17418.0,-1516.0,Sales staff,2.0,2.0,,0.670571183,
119568.0,0.0,Cash loans,M,Y,Y,0.0,177750.0,924394.5,30681.0,702000.0,Family,Working,Secondary / secondary special,Married,House / apartment,-16112.0,-8573.0,,2.0,2.0,,0.688848425,0.759712182
119569.0,0.0,Cash loans,F,N,Y,0.0,180000.0,1152000.0,33813.0,1152000.0,Family,Working,Higher education,Married,House / apartment,-13537.0,-678.0,Core staff,2.0,2.0,,0.554275727,0.621226338
119570.0,0.0,Cash loans,F,N,Y,0.0,81000.0,152820.0,16177.5,135000.0,Family,Pensioner,Secondary / secondary special,Widow,House / apartment,-23448.0,365243.0,,1.0,2.0,,0.558361638,0.624614658
119571.0,0.0,Cash loans,F,N,N,1.0,40500.0,1305000.0,38155.5,1305000.0,Unaccompanied,Working,Secondary / secondary special,Married,House / apartment,-13336.0,-908.0,Medicine staff,3.0,2.0,0.382692477,0.661759609,0.70620511
119572.0,0.0,Cash loans,F,N,Y,0.0,220500.0,358443.0,16839.0,252000.0,Unaccompanied,Working,Secondary / secondary special,Widow,House / apartment,-19396.0,-969.0,Laborers,1.0,2.0,0.607067857,0.637623871,0.470456116
119574.0,0.0,Cash loans,M,N,Y,2.0,54000.0,99504.0,10575.0,90000.0,Unaccompanied,Working,Secondary / secondary special,Married,House / apartment,-12491.0,-5261.0,Drivers,4.0,3.0,0.177674151,0.432045062,0.6075573
119575.0,1.0,Cash loans,M,Y,Y,0.0,157500.0,545040.0,26640.0,450000.0,Unaccompanied,Commercial associate,Secondary / secondary special,Civil marriage,House / apartment,-15571.0,-1146.0,Drivers,2.0,2.0,,0.613214606,0.200926088
119576.0,0.0,Cash loans,F,N,Y,0.0,45000.0,819432.0,26563.5,684000.0,Other_B,Pensioner,Secondary / secondary special,Married,House / apartment,-22147.0,365243.0,,2.0,2.0,,0.323436529,0.58499004
119577.0,0.0,Cash loans,F,N,Y,1.0,180000.0,807984.0,43177.5,697500.0,Family,Working,Secondary / secondary special,Married,House / apartment,-10184.0,-1511.0,High skill tech staff,3.0,1.0,0.432494716,0.574578329,0.602386344
119578.0,0.0,Cash loans,F,N,N,2.0,210150.0,592560.0,32274.0,450000.0,Unaccompanied,Commercial associate,Secondary / secondary special,Married,House / apartment,-11381.0,-2543.0,Laborers,4.0,2.0,0.314429336,0.70158461,0.166405546
119579.0,0.0,Cash loans,M,Y,Y,2.0,225000.0,900000.0,26446.5,900000.0,Unaccompanied,Commercial associate,Higher education,Married,House / apartment,-12430.0,-323.0,,4.0,2.0,0.721886531,0.707728277,0.094451692
119580.0,0.0,Cash loans,F,N,Y,3.0,121500.0,592560.0,32274.0,450000.0,Unaccompanied,Working,Higher education,Married,House / apartment,-12284.0,-2362.0,Accountants,5.0,3.0,0.753973046,0.455830004,0.53348163
119581.0,0.0,Cash loans,F,N,Y,0.0,270000.0,270000.0,14107.5,270000.0,Unaccompanied,Working,Higher education,Separated,House / apartment,-18161.0,-2462.0,,1.0,2.0,0.582079587,0.715086374,
119582.0,0.0,Cash loans,M,Y,Y,0.0,135000.0,490495.5,47911.5,454500.0,Unaccompanied,Working,Secondary / secondary special,Married,House / apartment,-15268.0,-7638.0,Laborers,2.0,3.0,,0.554589049,0.661023539
119583.0,0.0,Cash loans,F,N,N,1.0,148500.0,284400.0,18643.5,225000.0,Unaccompanied,Working,Secondary / secondary special,Civil marriage,With parents,-11646.0,-1322.0,,3.0,2.0,0.352940092,0.621695627,0.6041126
119584.0,0.0,Cash loans,F,N,Y,0.0,72000.0,239850.0,22540.5,225000.0,Unaccompanied,Pensioner,Secondary / secondary special,Married,House / apartment,-21044.0,365243.0,,2.0,2.0,,0.320819818,
119585.0,0.0,Cash loans,F,N,N,1.0,90000.0,127350.0,12532.5,112500.0,Family,Working,Secondary / secondary special,Civil marriage,House / apartment,-14878.0,-5585.0,Managers,3.0,2.0,0.670116116,0.680905871,0.758393062
119586.0,0.0,Cash loans,F,Y,N,1.0,315000.0,1507869.0,45846.0,1377000.0,Family,State servant,Higher education,Married,House / apartment,-14728.0,-6303.0,,3.0,1.0,,0.740216281,0.789880347
119587.0,0.0,Cash loans,M,Y,Y,0.0,247500.0,712858.5,33030.0,576000.0,Unaccompanied,Working,Secondary / secondary special,Single / not married,House / apartment,-12349.0,-225.0,,1.0,2.0,0.332785357,0.263033363,
119588.0,0.0,Cash loans,F,N,Y,0.0,225000.0,1971072.0,68512.5,1800000.0,Children,Commercial associate,Higher education,Married,House / apartment,-22905.0,-2023.0,High skill tech staff,2.0,1.0,0.933105202,0.743536971,0.225086862
119589.0,0.0,Cash loans,F,N,N,0.0,36000.0,225000.0,11502.0,225000.0,Unaccompanied,Pensioner,Secondary / secondary special,Married,House / apartment,-23183.0,365243.0,,2.0,2.0,,0.776599175,0.572682505
119590.0,0.0,Revolving loans,F,Y,Y,0.0,135000.0,405000.0,20250.0,405000.0,Unaccompanied,Working,Secondary / secondary special,Married,House / apartment,-18350.0,-1795.0,,2.0,2.0,,0.667185785,0.340906426
119591.0,0.0,Cash loans,F,N,N,0.0,72000.0,540000.0,15786.0,540000.0,Unaccompanied,Pensioner,Secondary / secondary special,Single / not married,House / apartment,-21548.0,365243.0,,1.0,2.0,,0.256399189,0.72383699
119592.0,0.0,Cash loans,F,Y,Y,0.0,157500.0,592560.0,30253.5,450000.0,Unaccompanied,Working,Secondary / secondary special,Single / not married,House / apartment,-21126.0,-709.0,Accountants,1.0,2.0,0.843835779,0.800588519,0.574446617
119597.0,0.0,Cash loans,M,N,N,0.0,115650.0,145557.0,11560.5,121500.0,Unaccompanied,State servant,Higher education,Single / not married,With parents,-10459.0,-307.0,Core staff,1.0,2.0,0.278473075,0.63571178,0.621226338
119598.0,1.0,Cash loans,F,N,Y,0.0,135000.0,942300.0,30528.0,675000.0,Unaccompanied,Working,Secondary / secondary special,Married,House / apartment,-12865.0,-1858.0,Laborers,2.0,3.0,0.286389092,0.649760223,0.336061521
119599.0,0.0,Cash loans,F,N,N,0.0,58500.0,242595.0,16542.0,202500.0,Unaccompanied,Commercial associate,Secondary / secondary special,Married,With parents,-14168.0,-231.0,Sales staff,2.0,2.0,,0.20662776,0.495665829
119600.0,0.0,Cash loans,F,Y,Y,1.0,135000.0,301500.0,28188.0,301500.0,Unaccompanied,Commercial associate,Secondary / secondary special,Married,House / apartment,-14577.0,-1214.0,Sales staff,3.0,1.0,0.490956566,0.642545716,0.553164699
119601.0,0.0,Cash loans,M,Y,Y,1.0,292500.0,521280.0,35262.0,450000.0,Unaccompanied,Working,Secondary / secondary special,Married,House / apartment,-15527.0,-535.0,Drivers,3.0,2.0,,0.525046618,0.45432106
119602.0,0.0,Cash loans,M,Y,Y,0.0,225000.0,229230.0,27333.0,202500.0,Unaccompanied,Working,Secondary / secondary special,Civil marriage,House / apartment,-14201.0,-2597.0,Laborers,2.0,2.0,,0.400504878,0.58499004
119603.0,1.0,Cash loans,M,N,Y,1.0,157500.0,298512.0,21762.0,270000.0,Unaccompanied,Working,Secondary / secondary special,Married,House / apartment,-10748.0,-144.0,Laborers,3.0,2.0,,0.610113663,0.481249341
